Entity,Code,Day,p_avg_all_ages
Spain,ESP,2022-05-08,12.587505
Spain,ESP,2022-05-15,16.134123
Spain,ESP,2022-05-22,17.872229
Spain,ESP,2022-05-29,10.083652
Spain,ESP,2022-06-05,11.54361
Spain,ESP,2022-06-12,11.124675
Spain,ESP,2022-06-19,28.274258
Spain,ESP,2022-06-26,14.358509
Spain,ESP,2022-07-03,15.965073
Spain,ESP,2022-07-10,18.706535
Spain,ESP,2022-07-17,43.266476
Spain,ESP,2022-07-24,46.825928
Spain,ESP,2022-07-31,34.65903
Spain,ESP,2022-08-07,26.461014
Spain,ESP,2022-08-14,25.14796
Spain,ESP,2022-08-21,13.3593645
Spain,ESP,2022-08-28,15.907805
Spain,ESP,2022-09-04,9.43595
Spain,ESP,2022-09-11,11.067708
Spain,ESP,2022-09-18,12.043914
Spain,ESP,2022-09-25,5.557771
Spain,ESP,2022-10-02,5.3042555
Spain,ESP,2022-10-09,11.812103
Spain,ESP,2022-10-16,7.353022
Spain,ESP,2022-10-23,11.383977
Spain,ESP,2022-10-30,7.066957
Spain,ESP,2022-11-06,1.4636338
Spain,ESP,2022-11-13,6.3379374
Spain,ESP,2022-11-20,6.307146
Spain,ESP,2022-11-27,6.668833
Spain,ESP,2022-12-04,10.355789
Spain,ESP,2022-12-11,15.5269375
Spain,ESP,2022-12-18,11.226757
Spain,ESP,2022-12-25,11.090893
Spain,ESP,2023-01-01,-7.916703
Spain,ESP,2023-01-08,0.09684839
Spain,ESP,2023-01-15,-2.830681
Spain,ESP,2023-01-22,-5.7449603
Spain,ESP,2023-01-29,-4.5724277
Spain,ESP,2023-02-05,1.1581398
Spain,ESP,2023-02-12,4.3566465
Spain,ESP,2023-02-19,2.3524513
Spain,ESP,2023-02-26,2.6205518
Spain,ESP,2023-03-05,4.672469
Spain,ESP,2023-03-12,9.194105
Spain,ESP,2023-03-19,4.3360434
Spain,ESP,2023-03-26,1.205285
Spain,ESP,2023-04-02,-0.12025012
Spain,ESP,2023-04-09,-0.8628085
Spain,ESP,2023-04-16,1.8481618
Spain,ESP,2023-04-23,2.400715
Spain,ESP,2023-04-30,5.027441
Spain,ESP,2023-05-07,0.27737418
Spain,ESP,2023-05-14,-0.8941486
Spain,ESP,2023-05-21,-0.3035903
Spain,ESP,2023-05-28,3.6293664
Spain,ESP,2023-06-04,3.0347729
Spain,ESP,2023-06-11,3.691949
Spain,ESP,2023-06-18,3.7087724
Spain,ESP,2023-06-25,-0.8217058
Spain,ESP,2023-07-02,3.9319787
Spain,ESP,2023-07-09,-3.4329174
Spain,ESP,2023-07-16,0.8780001
Spain,ESP,2023-07-23,4.3405232
Spain,ESP,2023-07-30,1.1428726
Spain,ESP,2023-08-06,1.7105193
Spain,ESP,2023-08-13,3.7608953
Spain,ESP,2023-08-20,8.813275
Spain,ESP,2023-08-27,22.087105
Spain,ESP,2023-09-03,11.599897
Spain,ESP,2023-09-10,10.15625
Spain,ESP,2023-09-17,7.464702
Spain,ESP,2023-09-24,4.9453053
Spain,ESP,2023-10-01,4.5652294
Spain,ESP,2023-10-08,9.280139
Spain,ESP,2023-10-15,4.1769786
Spain,ESP,2023-10-22,3.5254312
Spain,ESP,2023-10-29,3.6101472
Spain,ESP,2023-11-05,1.2654884
Spain,ESP,2023-11-12,4.982574
Spain,ESP,2023-11-19,4.405431
Spain,ESP,2023-11-26,1.5322318
Spain,ESP,2023-12-03,5.1840076
Spain,ESP,2023-12-10,3.1112301
Spain,ESP,2023-12-17,5.519822
Spain,ESP,2023-12-24,11.943863
Spain,ESP,2023-12-31,19.629206
Spain,ESP,2024-01-07,19.63803
Spain,ESP,2024-01-14,13.758966
Spain,ESP,2024-01-21,7.2373557
Spain,ESP,2024-01-28,-2.7646782
Spain,ESP,2024-02-04,-12.542535
Spain,ESP,2024-02-11,-8.174348
Spain,ESP,2024-02-18,-10.273759
Spain,ESP,2024-02-25,-9.854721
Spain,ESP,2024-03-03,-7.935781
Spain,ESP,2024-03-10,-0.36334094
Spain,ESP,2024-03-17,2.4670591
Spain,ESP,2024-03-24,4.5626917
Spain,ESP,2024-03-31,-2.2005773
Spain,ESP,2024-04-07,3.0345368
Spain,ESP,2024-04-14,1.972701
Spain,ESP,2024-04-21,5.261142
Spain,ESP,2024-04-28,5.791136
Spain,ESP,2024-05-05,3.3549068
Spain,ESP,2024-05-12,9.283366
Spain,ESP,2024-05-19,3.220697
Spain,ESP,2024-05-26,6.208408
Spain,ESP,2024-06-02,9.986615
Spain,ESP,2024-06-09,9.849718
Spain,ESP,2024-06-16,5.6658
Spain,ESP,2024-06-23,3.9938104
Spain,ESP,2024-06-30,7.597154
Spain,ESP,2024-07-07,0.8126481
Spain,ESP,2024-07-14,5.425725
Spain,ESP,2024-07-21,7.086677
Spain,ESP,2024-07-28,9.518535
Spain,ESP,2024-08-04,13.211827
Spain,ESP,2024-08-11,12.530937
Spain,ESP,2024-08-18,9.914935
Spain,ESP,2024-08-25,6.2782807
Spain,ESP,2024-09-01,7.5567327
Spain,ESP,2024-09-08,4.0653934
Spain,ESP,2024-09-15,6.730854
Spain,ESP,2024-09-22,6.967867
Spain,ESP,2024-09-29,5.3181996
Spain,ESP,2024-10-06,8.300926
Spain,ESP,2024-10-13,6.5968213
Spain,ESP,2024-10-20,6.4041696
Spain,ESP,2024-10-27,6.9055495
Spain,ESP,2024-11-03,9.349819
Spain,ESP,2024-11-10,5.356912
Spain,ESP,2024-11-17,1.6095313
Spain,ESP,2024-11-24,3.2069387
Spain,ESP,2024-12-01,2.934344
Spain,ESP,2024-12-08,1.6870755
Spain,ESP,2024-12-15,1.2980938
Spain,ESP,2024-12-22,8.099809
Spain,ESP,2024-12-29,4.659081
Spain,ESP,2025-01-05,1.4184254
Spain,ESP,2025-01-12,4.8260794
Spain,ESP,2025-01-19,0.67005503
Spain,ESP,2025-01-26,3.0417354
Spain,ESP,2025-02-02,0.06367779
Spain,ESP,2025-02-09,-2.2008648
Spain,ESP,2025-02-16,0.811908
Spain,ESP,2025-02-23,-1.3251654
Spain,ESP,2025-03-02,-1.1953843
Spain,ESP,2025-03-09,-1.3224707
Spain,ESP,2025-03-16,2.6189141
Spain,ESP,2025-03-23,6.9901695
Spain,ESP,2025-03-30,3.078403
Spain,ESP,2025-04-06,8.427091
Spain,ESP,2025-04-13,6.82973
Spain,ESP,2025-04-20,2.1580896
Spain,ESP,2025-04-27,6.6972146
Spain,ESP,2025-05-04,6.2475233
Spain,ESP,2025-05-11,4.036818
Spain,ESP,2025-05-18,6.652587
Spain,ESP,2025-05-25,8.667183
Spain,ESP,2025-06-01,13.127919
Spain,ESP,2025-06-08,10.053168
Spain,ESP,2025-06-15,9.032434
Spain,ESP,2025-06-22,8.9827385
Spain,ESP,2025-06-29,12.528971
Spain,ESP,2025-07-06,12.950277
Suriname,SUR,2020-01-31,-6.5871663
Suriname,SUR,2020-02-29,23.491838
Suriname,SUR,2020-03-31,-8.383233
Suriname,SUR,2020-04-30,-2.2790055
Suriname,SUR,2020-05-31,-9.803922
Suriname,SUR,2020-06-30,15.957447
Suriname,SUR,2020-07-31,7.8055024
Suriname,SUR,2020-08-31,22.44898
Suriname,SUR,2020-09-30,12.143743
Suriname,SUR,2020-10-31,11.858974
Suriname,SUR,2020-11-30,5.119454
Suriname,SUR,2020-12-31,22.121424
Suriname,SUR,2021-01-31,8.745031
Suriname,SUR,2021-02-28,6.8133426
Suriname,SUR,2021-03-31,-8.682634
Suriname,SUR,2021-04-30,9.80663
Suriname,SUR,2021-05-31,62.4183
Suriname,SUR,2021-06-30,129.78723
Suriname,SUR,2021-07-31,73.06462
Suriname,SUR,2021-08-31,38.218925
Suriname,SUR,2021-09-30,88.66171
Suriname,SUR,2021-10-31,111.21795
Suriname,SUR,2021-11-30,52.21843
Suriname,SUR,2021-12-31,32.937893
Suriname,SUR,2022-01-31,60.136288
Suriname,SUR,2022-02-28,42.299503
Suriname,SUR,2022-03-31,6.5868263
Suriname,SUR,2022-04-30,30.179558
Suriname,SUR,2022-05-31,26.797386
Suriname,SUR,2022-06-30,39.716312
Suriname,SUR,2022-07-31,18.362123
Suriname,SUR,2022-08-31,8.534323
Suriname,SUR,2022-09-30,10.2850065
Suriname,SUR,2022-10-31,23.076923
Suriname,SUR,2022-11-30,22.866894
Suriname,SUR,2022-12-31,18.63224
Sweden,SWE,2020-01-05,-6.903404
Sweden,SWE,2020-01-12,-2.3101683
Sweden,SWE,2020-01-19,-5.0755324
Sweden,SWE,2020-01-26,-9.071453
Sweden,SWE,2020-02-02,-1.2892687
Sweden,SWE,2020-02-09,-7.937035
Sweden,SWE,2020-02-16,-4.7958183
Sweden,SWE,2020-02-23,-10.112916
Sweden,SWE,2020-03-01,-9.47096
Sweden,SWE,2020-03-08,-4.241827
Sweden,SWE,2020-03-15,-8.438799
Sweden,SWE,2020-03-22,3.9722443
Sweden,SWE,2020-03-29,12.138083
Sweden,SWE,2020-04-05,31.98722
Sweden,SWE,2020-04-12,46.62488
Sweden,SWE,2020-04-19,43.020004
Sweden,SWE,2020-04-26,33.67468
Sweden,SWE,2020-05-03,35.88266
Sweden,SWE,2020-05-10,33.678234
Sweden,SWE,2020-05-17,27.091112
Sweden,SWE,2020-05-24,23.409716
Sweden,SWE,2020-05-31,6.9203243
Sweden,SWE,2020-06-07,14.297131
Sweden,SWE,2020-06-14,13.256385
Sweden,SWE,2020-06-21,9.201309
Sweden,SWE,2020-06-28,7.911823
Sweden,SWE,2020-07-05,0.008646201
Sweden,SWE,2020-07-12,1.2695283
Sweden,SWE,2020-07-19,-2.7032025
Sweden,SWE,2020-07-26,-0.3495818
Sweden,SWE,2020-08-02,-1.3866664
Sweden,SWE,2020-08-09,2.9584103
Sweden,SWE,2020-08-16,-0.35464984
Sweden,SWE,2020-08-23,2.8018405
Sweden,SWE,2020-08-30,-5.8869824
Sweden,SWE,2020-09-06,-2.7796783
Sweden,SWE,2020-09-13,-0.8414361
Sweden,SWE,2020-09-20,-2.8369315
Sweden,SWE,2020-09-27,-1.22548
Sweden,SWE,2020-10-04,-4.723875
Sweden,SWE,2020-10-11,-5.3775554
Sweden,SWE,2020-10-18,0.10811314
Sweden,SWE,2020-10-25,-4.8826194
Sweden,SWE,2020-11-01,0.4871173
Sweden,SWE,2020-11-08,0.97099775
Sweden,SWE,2020-11-15,10.654319
Sweden,SWE,2020-11-22,19.323631
Sweden,SWE,2020-11-29,12.760991
Sweden,SWE,2020-12-06,20.432608
Sweden,SWE,2020-12-13,20.994678
Sweden,SWE,2020-12-20,27.71368
Sweden,SWE,2020-12-27,26.563032
Sweden,SWE,2021-01-03,29.827797
Sweden,SWE,2021-01-10,17.700514
Sweden,SWE,2021-01-17,18.164919
Sweden,SWE,2021-01-24,16.1581
Sweden,SWE,2021-01-31,8.546524
Sweden,SWE,2021-02-07,-0.811379
Sweden,SWE,2021-02-14,-0.5796701
Sweden,SWE,2021-02-21,-3.7326798
Sweden,SWE,2021-02-28,-8.245809
Sweden,SWE,2021-03-07,-15.0896635
Sweden,SWE,2021-03-14,-4.937214
Sweden,SWE,2021-03-21,-10.479452
Sweden,SWE,2021-03-28,-3.728603
Sweden,SWE,2021-04-04,-7.5940957
Sweden,SWE,2021-04-11,-4.8759837
Sweden,SWE,2021-04-18,-4.419433
Sweden,SWE,2021-04-25,-3.450234
Sweden,SWE,2021-05-02,-3.8929996
Sweden,SWE,2021-05-09,2.4939122
Sweden,SWE,2021-05-16,2.1590896
Sweden,SWE,2021-05-23,-0.60368586
Sweden,SWE,2021-05-30,-2.260207
Sweden,SWE,2021-06-06,-2.3634973
Sweden,SWE,2021-06-13,-1.0705997
Sweden,SWE,2021-06-20,-2.9322245
Sweden,SWE,2021-06-27,-2.175012
Sweden,SWE,2021-07-04,-3.8608282
Sweden,SWE,2021-07-11,-2.139956
Sweden,SWE,2021-07-18,0.13068642
Sweden,SWE,2021-07-25,-2.907806
Sweden,SWE,2021-08-01,2.3472128
Sweden,SWE,2021-08-08,-5.9780626
Sweden,SWE,2021-08-15,4.0031576
Sweden,SWE,2021-08-22,1.3292829
Sweden,SWE,2021-08-29,1.6871843
Sweden,SWE,2021-09-05,-0.26306587
Sweden,SWE,2021-09-12,3.2557998
Sweden,SWE,2021-09-19,7.522544
Sweden,SWE,2021-09-26,4.4982405
Sweden,SWE,2021-10-03,5.7054195
Sweden,SWE,2021-10-10,-0.98696774
Sweden,SWE,2021-10-17,0.6988495
Sweden,SWE,2021-10-24,4.5888686
Sweden,SWE,2021-10-31,1.6509615
Sweden,SWE,2021-11-07,5.571358
Sweden,SWE,2021-11-14,4.0397773
Sweden,SWE,2021-11-21,3.0086722
Sweden,SWE,2021-11-28,1.7418059
Sweden,SWE,2021-12-05,2.5176427
Sweden,SWE,2021-12-12,6.125194
Sweden,SWE,2021-12-19,6.8215747
Sweden,SWE,2021-12-26,5.7223125
Sweden,SWE,2022-01-02,9.140279
Sweden,SWE,2022-01-09,4.589017
Sweden,SWE,2022-01-16,4.1030474
Sweden,SWE,2022-01-23,1.858006
Sweden,SWE,2022-01-30,7.017628
Sweden,SWE,2022-02-06,13.899389
Sweden,SWE,2022-02-13,4.460044
Sweden,SWE,2022-02-20,6.247581
Sweden,SWE,2022-02-27,-1.7823752
Sweden,SWE,2022-03-06,-2.9447367
Sweden,SWE,2022-03-13,-7.1102824
Sweden,SWE,2022-03-20,-6.8980117
Sweden,SWE,2022-03-27,-3.4838727
Sweden,SWE,2022-04-03,-4.987858
Sweden,SWE,2022-04-10,-1.9805952
Sweden,SWE,2022-04-17,-6.420619
Sweden,SWE,2022-04-24,-7.604524
Sweden,SWE,2022-05-01,-4.458711
Sweden,SWE,2022-05-08,0.7719242
Sweden,SWE,2022-05-15,0.12559663
Sweden,SWE,2022-05-22,7.0512805
Sweden,SWE,2022-05-29,0.18156621
Sweden,SWE,2022-06-05,1.5902635
Sweden,SWE,2022-06-12,0.6291699
Sweden,SWE,2022-06-19,3.765626
Sweden,SWE,2022-06-26,6.187503
Sweden,SWE,2022-07-03,6.260397
Sweden,SWE,2022-07-10,3.280938
Sweden,SWE,2022-07-17,-2.868875
Sweden,SWE,2022-07-24,7.2478175
Sweden,SWE,2022-07-31,5.986644
Sweden,SWE,2022-08-07,5.9349194
Sweden,SWE,2022-08-14,12.877129
Sweden,SWE,2022-08-21,12.383274
Sweden,SWE,2022-08-28,5.8861537
Sweden,SWE,2022-09-04,-2.5433629
Sweden,SWE,2022-09-11,2.4912686
Sweden,SWE,2022-09-18,11.219581
Sweden,SWE,2022-09-25,10.083689
Sweden,SWE,2022-10-02,10.550916
Sweden,SWE,2022-10-09,6.725231
Sweden,SWE,2022-10-16,2.5584824
Sweden,SWE,2022-10-23,0.70874983
Sweden,SWE,2022-10-30,-0.43323135
Sweden,SWE,2022-11-06,-4.107694
Sweden,SWE,2022-11-13,1.5390774
Sweden,SWE,2022-11-20,3.8332057
Sweden,SWE,2022-11-27,9.8308525
Sweden,SWE,2022-12-04,3.8583674
Sweden,SWE,2022-12-11,10.786851
Sweden,SWE,2022-12-18,26.711794
Sweden,SWE,2022-12-25,29.649307
Sweden,SWE,2023-01-01,27.656622
Sweden,SWE,2023-01-08,21.738262
Sweden,SWE,2023-01-15,11.249494
Sweden,SWE,2023-01-22,4.5417886
Sweden,SWE,2023-01-29,-2.089494
Sweden,SWE,2023-02-05,-2.5671163
Sweden,SWE,2023-02-12,-5.209782
Sweden,SWE,2023-02-19,-8.275177
Sweden,SWE,2023-02-26,-11.068638
Sweden,SWE,2023-03-05,-6.917004
Sweden,SWE,2023-03-12,-2.8612897
Sweden,SWE,2023-03-19,-4.72853
Sweden,SWE,2023-03-26,-2.5538929
Sweden,SWE,2023-04-02,-3.2843955
Sweden,SWE,2023-04-09,-4.2621374
Sweden,SWE,2023-04-16,1.0908444
Sweden,SWE,2023-04-23,2.0721416
Sweden,SWE,2023-04-30,3.8710651
Sweden,SWE,2023-05-07,1.5854194
Sweden,SWE,2023-05-14,-2.1052601
Sweden,SWE,2023-05-21,5.2900205
Sweden,SWE,2023-05-28,-0.46330774
Sweden,SWE,2023-06-04,1.584009
Sweden,SWE,2023-06-11,5.652388
Sweden,SWE,2023-06-18,3.9062345
Sweden,SWE,2023-06-25,3.8526008
Sweden,SWE,2023-07-02,-2.3845563
Sweden,SWE,2023-07-09,-1.9732573
Sweden,SWE,2023-07-16,-3.9330418
Sweden,SWE,2023-07-23,-4.0424113
Sweden,SWE,2023-07-30,1.0487516
Sweden,SWE,2023-08-06,-3.94429
Sweden,SWE,2023-08-13,1.2447788
Sweden,SWE,2023-08-20,2.2031457
Sweden,SWE,2023-08-27,1.8581876
Sweden,SWE,2023-09-03,-5.2969265
Sweden,SWE,2023-09-10,8.974277
Sweden,SWE,2023-09-17,0.84647185
Sweden,SWE,2023-09-24,4.062364
Sweden,SWE,2023-10-01,-0.44652346
Sweden,SWE,2023-10-08,-0.033372063
Sweden,SWE,2023-10-15,10.4116125
Sweden,SWE,2023-10-22,9.03358
Sweden,SWE,2023-10-29,9.788658
Sweden,SWE,2023-11-05,15.728321
Sweden,SWE,2023-11-12,13.12898
Sweden,SWE,2023-11-19,16.281883
Sweden,SWE,2023-11-26,23.219004
Sweden,SWE,2023-12-03,17.417067
Sweden,SWE,2023-12-10,12.344381
Sweden,SWE,2023-12-17,22.230509
Sweden,SWE,2023-12-24,22.194147
Sweden,SWE,2023-12-31,15.584454
Sweden,SWE,2024-01-07,5.090636
Sweden,SWE,2024-01-14,5.4640403
Sweden,SWE,2024-01-21,2.3162122
Sweden,SWE,2024-01-28,-1.1313832
Sweden,SWE,2024-02-04,-2.1307786
Sweden,SWE,2024-02-11,-4.6498113
Sweden,SWE,2024-02-18,-5.487619
Sweden,SWE,2024-02-25,-10.093208
Sweden,SWE,2024-03-03,-11.216573
Sweden,SWE,2024-03-10,-11.369493
Sweden,SWE,2024-03-17,-10.211485
Sweden,SWE,2024-03-24,-5.077334
Sweden,SWE,2024-03-31,-9.001999
Sweden,SWE,2024-04-07,-6.679486
Sweden,SWE,2024-04-14,-4.935143
Sweden,SWE,2024-04-21,-9.856852
Sweden,SWE,2024-04-28,1.5331869
Sweden,SWE,2024-05-05,-2.4642258
Sweden,SWE,2024-05-12,-5.005978
Sweden,SWE,2024-05-19,1.7114793
Sweden,SWE,2024-05-26,1.2584554
Sweden,SWE,2024-06-02,1.4776535
Sweden,SWE,2024-06-09,-4.9585195
Sweden,SWE,2024-06-16,3.8231473
Sweden,SWE,2024-06-23,4.4046
Sweden,SWE,2024-06-30,5.8100114
Sweden,SWE,2024-07-07,-2.3560507
Sweden,SWE,2024-07-14,2.028751
Sweden,SWE,2024-07-21,-2.008804
Sweden,SWE,2024-07-28,7.029153
Sweden,SWE,2024-08-04,1.3558456
Sweden,SWE,2024-08-11,5.003315
Sweden,SWE,2024-08-18,6.2854033
Sweden,SWE,2024-08-25,5.4048257
Sweden,SWE,2024-09-01,1.1936252
Sweden,SWE,2024-09-08,4.063845
Sweden,SWE,2024-09-15,2.2320716
Sweden,SWE,2024-09-22,4.8718486
Sweden,SWE,2024-09-29,5.386471
Sweden,SWE,2024-10-06,2.4638507
Sweden,SWE,2024-10-13,8.060409
Sweden,SWE,2024-10-20,8.210704
Sweden,SWE,2024-10-27,1.609976
Sweden,SWE,2024-11-03,1.9956951
Sweden,SWE,2024-11-10,2.9446247
Sweden,SWE,2024-11-17,2.3917186
Sweden,SWE,2024-11-24,7.900712
Switzerland,CHE,2020-01-05,-10.86275
Switzerland,CHE,2020-01-12,-7.6402974
Switzerland,CHE,2020-01-19,-4.717108
Switzerland,CHE,2020-01-26,-2.77206
Switzerland,CHE,2020-02-02,-2.7683077
Switzerland,CHE,2020-02-09,-7.0448794
Switzerland,CHE,2020-02-16,-8.113132
Switzerland,CHE,2020-02-23,-9.205465
Switzerland,CHE,2020-03-01,-11.30835
Switzerland,CHE,2020-03-08,-6.219765
Switzerland,CHE,2020-03-15,0.60536176
Switzerland,CHE,2020-03-22,14.247312
Switzerland,CHE,2020-03-29,27.085608
Switzerland,CHE,2020-04-05,44.64973
Switzerland,CHE,2020-04-12,33.425144
Switzerland,CHE,2020-04-19,28.503912
Switzerland,CHE,2020-04-26,15.044248
Switzerland,CHE,2020-05-03,1.8412905
Switzerland,CHE,2020-05-10,-0.95365566
Switzerland,CHE,2020-05-17,-1.7720225
Switzerland,CHE,2020-05-24,-1.3430609
Switzerland,CHE,2020-05-31,-4.5722203
Switzerland,CHE,2020-06-07,0.8265886
Switzerland,CHE,2020-06-14,1.2124407
Switzerland,CHE,2020-06-21,-1.9959059
Switzerland,CHE,2020-06-28,-0.990099
Switzerland,CHE,2020-07-05,-0.79031444
Switzerland,CHE,2020-07-12,-0.6431957
Switzerland,CHE,2020-07-19,-8.651483
Switzerland,CHE,2020-07-26,-2.8408136
Switzerland,CHE,2020-08-02,9.40171
Switzerland,CHE,2020-08-09,0.7565337
Switzerland,CHE,2020-08-16,5.797351
Switzerland,CHE,2020-08-23,3.7623425
Switzerland,CHE,2020-08-30,0.8071441
Switzerland,CHE,2020-09-06,0
Switzerland,CHE,2020-09-13,5.7579317
Switzerland,CHE,2020-09-20,2.9996686
Switzerland,CHE,2020-09-27,3.1419642
Switzerland,CHE,2020-10-04,-0.73470694
Switzerland,CHE,2020-10-11,7.4939566
Switzerland,CHE,2020-10-18,3.901338
Switzerland,CHE,2020-10-25,20.751053
Switzerland,CHE,2020-11-01,35.991657
Switzerland,CHE,2020-11-08,65.04622
Switzerland,CHE,2020-11-15,68.12705
Switzerland,CHE,2020-11-22,69.89298
Switzerland,CHE,2020-11-29,59.552082
Switzerland,CHE,2020-12-06,65.98111
Switzerland,CHE,2020-12-13,68.56838
Switzerland,CHE,2020-12-20,61.504425
Switzerland,CHE,2020-12-27,54.008133
Switzerland,CHE,2021-01-03,44.786522
Switzerland,CHE,2021-01-10,29.957748
Switzerland,CHE,2021-01-17,21.095335
Switzerland,CHE,2021-01-24,18.33087
Switzerland,CHE,2021-01-31,10.539316
Switzerland,CHE,2021-02-07,-1.8819038
Switzerland,CHE,2021-02-14,-6.1126647
Switzerland,CHE,2021-02-21,-13.756474
Switzerland,CHE,2021-02-28,-12.985807
Switzerland,CHE,2021-03-07,-15.779093
Switzerland,CHE,2021-03-14,-11.05736
Switzerland,CHE,2021-03-21,-11.429807
Switzerland,CHE,2021-03-28,-5.0925927
Switzerland,CHE,2021-04-04,-3.009512
Switzerland,CHE,2021-04-11,-3.0792918
Switzerland,CHE,2021-04-18,1.506805
Switzerland,CHE,2021-04-25,1.9393742
Switzerland,CHE,2021-05-02,6.528636
Switzerland,CHE,2021-05-09,-0.6843735
Switzerland,CHE,2021-05-16,5.320395
Switzerland,CHE,2021-05-23,1.4653263
Switzerland,CHE,2021-05-30,0.23213397
Switzerland,CHE,2021-06-06,5.3862143
Switzerland,CHE,2021-06-13,-4.33959
Switzerland,CHE,2021-06-20,5.5174837
Switzerland,CHE,2021-06-27,1.5864892
Switzerland,CHE,2021-07-04,-0.15103205
Switzerland,CHE,2021-07-11,-1.5469985
Switzerland,CHE,2021-07-18,0.20311442
Switzerland,CHE,2021-07-25,-0.13108307
Switzerland,CHE,2021-08-01,-2.0003362
Switzerland,CHE,2021-08-08,0
Switzerland,CHE,2021-08-15,13.308116
Switzerland,CHE,2021-08-22,7.9477034
Switzerland,CHE,2021-08-29,5.6350017
Switzerland,CHE,2021-09-05,14.7175
Switzerland,CHE,2021-09-12,14.7386465
Switzerland,CHE,2021-09-19,13.060266
Switzerland,CHE,2021-09-26,8.4686775
Switzerland,CHE,2021-10-03,8.570489
Switzerland,CHE,2021-10-10,-0.25555024
Switzerland,CHE,2021-10-17,5.8017726
Switzerland,CHE,2021-10-24,7.7704334
Switzerland,CHE,2021-10-31,11.281968
Switzerland,CHE,2021-11-07,5.7445445
Switzerland,CHE,2021-11-14,13.962384
Switzerland,CHE,2021-11-21,18.447817
Switzerland,CHE,2021-11-28,25.039345
